Date,Adj Close,Close,High,Low,Open,Volume,Corrected_Adj_Close
2012-02-10,17.70429015159607,17.70429015159607,18.035709857940674,17.552859783172607,17.72143006324768,339010000,17.70429015159607
2012-02-13,16.90000057220459,16.90000057220459,17.854290008544922,16.875710487365723,17.852859497070312,525504000,16.90000057220459
2012-02-14,17.581429481506348,17.581429481506348,17.74999976158142,16.935709714889526,16.99856996536255,524076000,17.581429481506348
2012-02-15,17.437139749526978,17.437139749526978,17.902859449386597,17.298569679260254,17.66142964363098,371266000,17.437139749526978
2012-02-16,17.415709495544434,17.415709495544434,17.73285984992981,17.14285969734192,17.45857000350952,405755000,17.415709495544434
2012-02-17,17.407139539718628,17.407139539718628,17.552859783172607,17.15000033378601,17.447140216827393,259343000,17.407139539718628
2012-02-21,16.771429777145386,16.771429777145386,18.021429777145386,16.668570041656494,17.69286036491394,804909000,16.771429777145386
2012-02-22,16.05713963508606,16.05713963508606,16.428569555282593,15.505709648132324,16.41571044921875,931917000,16.05713963508606
2012-02-23,16.141430139541626,16.141430139541626,16.307140588760376,15.880000591278076,15.935709476470947,397621000,16.141430139541626
2012-02-24,15.952860116958618,15.952860116958618,16.27856969833374,15.90000033378601,16.125710010528564,270893000,15.952860116958618
2012-02-27,15.62999963760376,15.62999963760376,15.770000219345093,15.234290361404419,15.435709953308105,450779000,15.62999963760376
2012-02-28,16.188570261001587,16.188570261001587,16.410000324249268,15.442860126495361,15.487140417098999,421967000,16.188570261001587
2012-02-29,15.818569660186768,15.818569660186768,16.269999742507935,15.679999589920044,16.154290437698364,375690000,15.818569660186768
2012-03-01,16.107139587402344,16.107139587402344,16.23857021331787,15.50286054611206,15.585709810256958,368760000,16.107139587402344
2012-03-02,16.44286036491394,16.44286036491394,16.834290027618408,15.942859649658203,16.069999933242798,406532000,16.44286036491394
2012-03-05,15.829999446868896,15.829999446868896,16.645710468292236,15.815709829330444,16.3857102394104,276052000,15.829999446868896
2012-03-06,15.304290056228638,15.304290056228638,15.654289722442627,15.142860412597656,15.641429424285889,322217000,15.304290056228638
2012-03-07,15.027140378952026,15.027140378952026,15.920000076293945,14.647140502929688,15.920000076293945,767970000,15.027140378952026
2012-03-08,15.438569784164429,15.438569784164429,15.491429567337036,14.857139587402344,15.1357102394104,457527000,15.438569784164429
2012-03-09,15.59000015258789,15.59000015258789,15.751429796218872,15.092860460281372,15.285710096359253,371672000,15.59000015258789
2012-03-12,15.171430110931396,15.171430110931396,15.82142949104309,15.078569650650024,15.392860174179077,345597000,15.171430110931396
2012-03-13,15.19286036491394,15.19286036491394,15.614290237426758,15.021430253982544,15.411429405212402,307398000,15.19286036491394
2012-03-14,15.035710334777832,15.035710334777832,15.1357102394104,14.700000286102295,15.11713981628418,362082000,15.035710334777832
2012-03-15,15.738569498062134,15.738569498062134,15.807139873504639,15.0,15.049999952316284,408800000,15.738569498062134
2012-03-16,15.70857048034668,15.70857048034668,15.9585702419281,15.365710258483887,15.751429796218872,371987000,15.70857048034668
2012-03-19,16.332859992980957,16.332859992980957,16.428569555282593,15.544290542602539,15.644290447235107,370951000,16.332859992980957
2012-03-20,16.43143057823181,16.43143057823181,16.67857050895691,16.158570051193237,16.272859573364258,315077000,16.43143057823181
2012-03-21,17.157139778137207,17.157139778137207,17.269999980926514,16.517139673233032,16.57142996788025,473214000,17.157139778137207
2012-03-22,16.961430311203003,16.961430311203003,17.640000581741333,16.83856964111328,17.147140502929688,427546000,16.961430311203003
2012-03-23,17.170000076293945,17.170000076293945,17.311429977416992,16.758569478988647,17.062859535217285,377342000,17.170000076293945
2012-03-26,17.427140474319458,17.427140474319458,17.4557101726532,17.021429538726807,17.369999885559082,324282000,17.427140474319458
2012-03-27,17.23857045173645,17.23857045173645,17.638570070266724,17.22000002861023,17.448569536209106,243824000,17.23857045173645
2012-03-28,16.972860097885132,16.972860097885132,17.28571057319641,16.905709505081177,17.17857003211975,228746000,16.972860097885132
2012-03-29,16.435710191726685,16.435710191726685,16.94143056869507,16.14285945892334,16.847139596939087,326326000,16.435710191726685
2012-03-30,16.434290409088135,16.434290409088135,16.755709648132324,16.311429738998413,16.50143027305603,292705000,16.434290409088135
2012-04-02,16.281429529190063,16.281429529190063,16.399999856948853,16.01428985595703,16.399999856948853,266455000,16.281429529190063
2012-04-03,16.137139797210693,16.137139797210693,16.321430206298828,15.67857027053833,15.831429958343506,460047000,16.137139797210693
2012-04-04,15.751429796218872,15.751429796218872,16.078569889068604,15.700000524520874,15.947140455245972,207662000,15.751429796218872
2012-04-05,15.785709619522095,15.785709619522095,15.944290161132812,15.617140531539917,15.705709457397461,227633000,15.785709619522095
2012-04-09,15.240000486373901,15.240000486373901,15.668569803237915,15.23285984992981,15.537140369415283,226373000,15.240000486373901
2012-04-10,14.559999704360962,14.559999704360962,15.399999618530273,14.54285979270935,15.331430435180664,351050000,14.559999704360962
2012-04-11,14.258569478988647,14.258569478988647,14.817140102386475,14.074289798736572,14.74856972694397,523208000,14.258569478988647
2012-04-12,14.89428997039795,14.89428997039795,14.989999532699585,14.187140464782715,14.465709924697876,338450000,14.89428997039795
2012-04-13,14.881429672241211,14.881429672241211,15.214289426803589,14.615709781646729,14.987139701843262,276955000,14.881429672241211
2012-04-16,14.450000524520874,14.450000524520874,15.0,14.342859983444214,14.944289922714233,267274000,14.450000524520874
2012-04-17,15.288569927215576,15.288569927215576,15.379999876022339,14.527139663696289,14.528570175170898,311108000,15.288569927215576
2012-04-18,15.27999997138977,15.27999997138977,15.5314302444458,15.178569555282593,15.212860107421875,235039000,15.27999997138977
2012-04-19,15.298570394515991,15.298570394515991,15.672860145568848,14.897140264511108,15.010000467300415,250971000,15.298570394515991
2012-04-20,15.158569812774658,15.158569812774658,15.452860593795776,15.095709562301636,15.360000133514404,182756000,15.158569812774658
2012-04-23,14.548569917678833,14.548569917678833,15.0,14.541430473327637,14.984289407730103,842744000,14.548569917678833
2012-04-24,12.525709867477417,12.525709867477417,12.857140302658081,12.328569889068604,12.359999418258667,1173935000,12.525709867477417
2012-04-25,12.335710525512695,12.335710525512695,12.655709981918335,11.651430130004883,12.655709981918335,834288000,12.335710525512695
2012-04-26,12.152860164642334,12.152860164642334,12.548569440841675,11.972860097885132,12.228569984436035,559489000,12.152860164642334
2012-04-27,11.962859630584717,11.962859630584717,12.269999980926514,11.857140064239502,12.244290113449097,360311000,11.962859630584717
2012-04-30,11.448570489883423,11.448570489883423,11.838569641113281,11.39428973197937,11.802860498428345,526792000,11.448570489883423
2012-05-01,11.622860431671143,11.622860431671143,11.812859773635864,11.285710334777832,11.469999551773071,329833000,11.622860431671143
2012-05-02,11.747139692306519,11.747139692306519,11.854289770126343,11.451430320739746,11.534290313720703,273840000,11.747139692306519
2012-05-03,10.85286021232605,10.85286021232605,11.740000247955322,10.788569450378418,11.687140464782715,530159000,10.85286021232605
2012-05-04,10.448570251464844,10.448570251464844,10.914289951324463,10.301430225372314,10.827139616012573,636664000,10.448570251464844
2012-05-07,10.492860078811646,10.492860078811646,10.802860260009766,10.332859754562378,10.357140302658081,287000000,10.492860078811646
2012-05-08,10.39857029914856,10.39857029914856,10.472860336303711,10.082859992980957,10.438569784164429,272034000,10.39857029914856
2012-05-09,10.621429681777954,10.621429681777954,10.704289674758911,10.191429853439331,10.304290056228638,261184000,10.621429681777954
2012-05-10,10.345710515975952,10.345710515975952,10.711430311203003,10.299999713897705,10.692859888076782,264243000,10.345710515975952
2012-05-11,11.054290533065796,11.054290533065796,11.198569536209106,10.355709791183472,10.412859916687012,622398000,11.054290533065796
2012-05-14,10.994290113449097,10.994290113449097,11.235710382461548,10.801429748535156,11.018569469451904,378497000,10.994290113449097
2012-05-15,11.068569421768188,11.068569421768188,11.328569650650024,11.014289855957031,11.111429929733276,313194000,11.068569421768188
2012-05-16,10.59999942779541,10.59999942779541,11.205710172653198,10.521429777145386,11.081429719924927,366996000,10.59999942779541
2012-05-17,10.28143048286438,10.28143048286438,10.62999963760376,10.271430015563965,10.607140064239502,237783000,10.28143048286438
2012-05-18,9.994289875030518,9.994289875030518,10.392860174179077,9.33713972568512,10.328569412231445,294154000,9.994289875030518
2012-05-21,10.248570442199707,10.248570442199707,10.312860012054443,9.649999737739563,9.978569746017456,251433000,10.248570442199707
2012-05-22,9.672859907150269,9.672859907150269,10.342860221862793,9.607139825820923,10.257140398025513,400148000,9.672859907150269
2012-05-23,10.272860527038574,10.272860527038574,10.307140350341797,9.595710039138794,9.638569951057434,441000000,10.272860527038574
2012-05-24,10.038570165634155,10.038570165634155,10.241429805755615,9.928569793701172,10.217139720916748,207424000,10.038570165634155
2012-05-25,10.031429529190063,10.031429529190063,10.501430034637451,9.98429000377655,10.085710287094116,333711000,10.031429529190063
2012-05-29,9.919999837875366,9.919999837875366,10.164289474487305,9.742860198020935,10.151430368423462,319970000,9.919999837875366
2012-05-30,9.620000123977661,9.620000123977661,9.857140183448792,9.571430087089539,9.782860279083252,328909000,9.620000123977661
2012-05-31,9.062860012054443,9.062860012054443,9.681429862976074,8.90999972820282,9.528570175170898,538034000,9.062860012054443
2012-06-01,8.992859721183777,8.992859721183777,9.104290008544922,8.671429753303528,8.70714008808136,355782000,8.992859721183777
2012-06-04,9.285709857940674,9.285709857940674,9.319999814033508,8.90999972820282,9.035710096359253,352912000,9.285709857940674
2012-06-05,9.261429905891418,9.261429905891418,9.475709795951843,9.178569912910461,9.287139773368835,240485000,9.261429905891418
2012-06-06,9.411429762840271,9.411429762840271,9.76714015007019,9.307140111923218,9.380000233650208,306768000,9.411429762840271
2012-06-07,9.23429012298584,9.23429012298584,9.557139873504639,9.201430082321167,9.51429009437561,210455000,9.23429012298584
2012-06-08,9.377139806747437,9.377139806747437,9.445710182189941,9.104290008544922,9.195709824562073,220171000,9.377139806747437
2012-06-11,8.999999761581421,8.999999761581421,9.512860178947449,8.997139930725098,9.48428988456726,229411000,8.999999761581421
2012-06-12,9.002860188484192,9.002860188484192,9.194290041923523,8.907139897346497,9.037140011787415,207977000,9.002860188484192
2012-06-13,8.975710272789001,8.975710272789001,9.205710291862488,8.875709772109985,8.942859768867493,179249000,8.975710272789001
2012-06-14,8.951429724693298,8.951429724693298,9.021430015563965,8.717139959335327,8.970000147819519,261373000,8.951429724693298
2012-06-15,9.39857006072998,9.39857006072998,9.418569803237915,8.961430191993713,9.038569927215576,330225000,9.39857006072998
2012-06-18,9.532859921455383,9.532859921455383,9.564290046691895,9.255710244178772,9.294289946556091,229978000,9.532859921455383
2012-06-19,9.975709915161133,9.975709915161133,10.068570375442505,9.507139921188354,9.557139873504639,277067000,9.975709915161133
2012-06-20,9.73713994026184,9.73713994026184,9.935709834098816,9.658570289611816,9.925709962844849,266385000,9.73713994026184
2012-06-21,9.405710101127625,9.405710101127625,9.777140021324158,9.392859935760498,9.75143015384674,176904000,9.405710101127625
2012-06-22,9.694290161132812,9.694290161132812,9.752860069274902,9.385709762573242,9.462860226631165,180747000,9.694290161132812
2012-06-25,9.57571029663086,9.57571029663086,9.932860136032104,9.485710263252258,9.687139987945557,307461000,9.57571029663086
2012-06-26,9.54285979270935,9.54285979270935,9.672859907150269,9.477139711380005,9.601430296897888,156114000,9.54285979270935
2012-06-27,9.498569965362549,9.498569965362549,9.607139825820923,9.371430277824402,9.57571029663086,153832000,9.498569965362549
2012-06-28,9.622859954833984,9.622859954833984,9.722859859466553,9.397140145301819,9.442859888076782,150906000,9.622859954833984
2012-06-29,9.784290194511414,9.784290194511414,9.822859764099121,9.547140002250671,9.757140278816223,199913000,9.784290194511414
2012-07-02,9.69286024570465,9.69286024570465,9.842860102653503,9.607139825820923,9.82429027557373,129927000,9.69286024570465
2012-07-03,10.2914297580719,10.2914297580719,10.39713978767395,9.672859907150269,9.784290194511414,252616000,10.2914297580719
2012-07-05,11.67428970336914,11.67428970336914,11.842859983444214,10.608570575714111,10.61856985092163,1044981000,11.67428970336914
2012-07-06,11.698570251464844,11.698570251464844,12.200000286102295,11.460000276565552,11.962859630584717,852614000,11.698570251464844
2012-07-09,11.855709552764893,11.855709552764893,12.027139663696289,11.449999809265137,11.854289770126343,432628000,11.855709552764893
2012-07-10,11.461429595947266,11.461429595947266,11.971429586410522,11.361429691314697,11.959999799728394,352422000,11.461429595947266
2012-07-11,11.662859916687012,11.662859916687012,12.124290466308594,11.411429643630981,11.44286036491394,430444000,11.662859916687012
2012-07-12,12.138570547103882,12.138570547103882,12.214289903640747,11.499999761581421,11.645710468292236,414477000,12.138570547103882
2012-07-13,12.128570079803467,12.128570079803467,12.378569841384888,11.988569498062134,12.254290580749512,390320000,12.128570079803467
2012-07-16,11.854289770126343,11.854289770126343,12.221430540084839,11.804289817810059,12.158570289611816,209468000,11.854289770126343
2012-07-17,11.682859659194946,11.682859659194946,11.92713975906372,11.524289846420288,11.892859935760498,278208000,11.682859659194946
2012-07-18,11.610000133514404,11.610000133514404,11.844290494918823,11.534290313720703,11.607140302658081,215761000,11.610000133514404
2012-07-19,11.874289512634277,11.874289512634277,12.118569612503052,11.645710468292236,11.708569526672363,291333000,11.874289512634277
2012-07-20,11.688569784164429,11.688569784164429,11.931430101394653,11.642860174179077,11.808569431304932,243698000,11.688569784164429
2012-07-23,11.419999599456787,11.419999599456787,11.602859497070312,11.214289665222168,11.532859802246094,309652000,11.419999599456787
2012-07-24,11.484290361404419,11.484290361404419,11.7814302444458,11.11570954322815,11.581430435180664,647003000,11.484290361404419
2012-07-25,8.611429929733276,8.611429929733276,9.54285979270935,8.457139730453491,9.172859787940979,1734705000,8.611429929733276
2012-07-26,8.14428985118866,8.14428985118866,8.494290113449097,8.019999861717224,8.472859859466553,797566000,8.14428985118866
2012-07-27,8.417140245437622,8.417140245437622,8.467140197753906,8.142859935760498,8.194289803504944,380093000,8.417140245437622
2012-07-30,8.24999988079071,8.24999988079071,8.565710186958313,8.04714024066925,8.418570160865784,299327000,8.24999988079071
2012-07-31,8.121430277824402,8.121430277824402,8.331429958343506,8.08713972568512,8.20713996887207,173208000,8.121430277824402
2012-08-01,7.785710096359253,7.785710096359253,8.254290223121643,7.728570103645325,8.204290270805359,338324000,7.785710096359253
2012-08-02,7.695710062980652,7.695710062980652,7.955710291862488,7.612860202789307,7.7542901039123535,239456000,7.695710062980652
2012-08-03,7.701429724693298,7.701429724693298,7.925710082054138,7.544289827346802,7.837139964103699,372953000,7.701429724693298
2012-08-06,8.112859725952148,8.112859725952148,8.167139887809753,7.730000019073486,7.791429758071899,285278000,8.112859725952148
2012-08-07,8.271430134773254,8.271430134773254,8.495709896087646,8.078569769859314,8.135709762573242,307699000,8.271430134773254
2012-08-08,8.257139921188354,8.257139921188354,8.412860035896301,8.167139887809753,8.224290013313293,181944000,8.257139921188354
2012-08-09,8.272860050201416,8.272860050201416,8.349999785423279,8.17857027053833,8.227139711380005,164927000,8.272860050201416
2012-08-10,8.557140231132507,8.557140231132507,8.651430010795593,8.128569722175598,8.23714017868042,350322000,8.557140231132507
2012-08-13,8.558570146560669,8.558570146560669,8.75,8.357139825820923,8.745710253715515,333249000,8.558570146560669
2012-08-14,8.82286012172699,8.82286012172699,9.01428997516632,8.567140102386475,8.659999966621399,481194000,8.82286012172699
2012-08-15,9.037140011787415,9.037140011787415,9.097139835357666,8.831430077552795,8.861430287361145,308441000,9.037140011787415
2012-08-16,9.187139868736267,9.187139868736267,9.227139949798584,8.97143006324768,9.065709710121155,176309000,9.187139868736267
2012-08-17,9.098569750785828,9.098569750785828,9.359999895095825,9.07285988330841,9.268569946289062,224056000,9.098569750785828
2012-08-20,9.1771399974823,9.1771399974823,9.335709810256958,8.880000114440918,9.091429710388184,266588000,9.1771399974823
2012-08-21,9.371430277824402,9.371430277824402,9.521430134773254,9.23570990562439,9.305710196495056,233555000,9.371430277824402
2012-08-22,9.342859983444214,9.342859983444214,9.485710263252258,9.257140159606934,9.302859902381897,180306000,9.342859983444214
2012-08-23,9.150000214576721,9.150000214576721,9.491429924964905,9.082859754562378,9.431430101394653,325808000,9.150000214576721
2012-08-24,9.022859930992126,9.022859930992126,9.11428987979889,8.835710287094116,9.01286005973816,261618000,9.022859930992126
2012-08-27,8.91286015510559,8.91286015510559,9.138569831848145,8.89428973197937,9.04570996761322,180467000,8.91286015510559
2012-08-28,8.992859721183777,8.992859721183777,9.084290266036987,8.88143002986908,8.891429901123047,158592000,8.992859721183777
2012-08-29,9.062860012054443,9.062860012054443,9.121429920196533,8.935710191726685,9.007139801979065,156604000,9.062860012054443
2012-08-30,8.640000224113464,8.640000224113464,9.054290056228638,8.595709800720215,9.022859930992126,186795000,8.640000224113464
2012-08-31,8.531429767608643,8.531429767608643,8.790000081062317,8.441429734230042,8.758569955825806,295603000,8.531429767608643
2012-09-04,7.990000247955322,7.990000247955322,8.285710215568542,7.590000033378601,8.285710215568542,874167000,7.990000247955322
2012-09-05,7.851430177688599,7.851430177688599,7.95428991317749,7.761430144309998,7.942860126495361,385651000,7.851430177688599
2012-09-06,8.092859983444214,8.092859983444214,8.112859725952148,7.73714005947113,7.944290041923523,372974000,8.092859983444214
2012-09-07,8.094289898872375,8.094289898872375,8.257139921188354,7.978569865226746,8.097140192985535,296177000,8.094289898872375
2012-09-10,7.988569736480713,7.988569736480713,8.147140145301819,7.944290041923523,8.048570156097412,248927000,7.988569736480713
2012-09-11,8.165709972381592,8.165709972381592,8.195710182189941,7.871429920196533,7.98570990562439,330400000,8.165709972381592
2012-09-12,8.172860145568848,8.172860145568848,8.361430168151855,8.080000281333923,8.214290142059326,220969000,8.172860145568848
2012-09-13,8.285710215568542,8.285710215568542,8.311430215835571,8.01285982131958,8.124290108680725,244909000,8.285710215568542
2012-09-14,8.645709753036499,8.645709753036499,8.774290084838867,8.328570127487183,8.357139825820923,330673000,8.645709753036499
2012-09-17,8.145710229873657,8.145710229873657,8.428570032119751,8.109999895095825,8.425710201263428,362789000,8.145710229873657
2012-09-18,8.008570075035095,8.008570075035095,8.331429958343506,7.974290251731873,8.184289932250977,302981000,8.008570075035095
2012-09-19,8.14857006072998,8.14857006072998,8.271430134773254,7.957140207290649,8.10571014881134,353486000,8.14857006072998
2012-09-20,8.391429781913757,8.391429781913757,8.398569822311401,8.057140111923218,8.059999942779541,372176000,8.391429781913757
2012-09-21,8.255710005760193,8.255710005760193,8.531429767608643,8.201429843902588,8.489999771118164,300748000,8.255710005760193
2012-09-24,8.055710196495056,8.055710196495056,8.262860178947449,8.041430115699768,8.122860193252563,236614000,8.055710196495056
2012-09-25,7.685710191726685,7.685710191726685,8.137140274047852,7.6714301109313965,8.107140064239502,418586000,7.685710191726685
2012-09-26,7.875710129737854,7.875710129737854,7.990000247955322,7.578570246696472,7.712860107421875,366254000,7.875710129737854
2012-09-27,7.9357099533081055,7.9357099533081055,8.014289736747742,7.73714005947113,7.979999780654907,213507000,7.9357099533081055
2012-09-28,7.777140140533447,7.777140140533447,7.972859740257263,7.745710015296936,7.8628599643707275,159327000,7.777140140533447
2012-10-01,8.007140159606934,8.007140159606934,8.085709810256958,7.762860059738159,7.799999713897705,307657000,8.007140159606934
2012-10-02,8.065710067749023,8.065710067749023,8.184289932250977,7.900000214576721,8.064290285110474,215894000,8.065710067749023
2012-10-03,8.93999993801117,8.93999993801117,8.949999809265137,8.321430087089539,8.341429829597473,760648000,8.93999993801117
2012-10-04,9.524289965629578,9.524289965629578,9.610000252723694,8.944290280342102,8.949999809265137,916167000,9.524289965629578
2012-10-05,9.508569836616516,9.508569836616516,9.742860198020935,9.302859902381897,9.580000042915344,591703000,9.508569836616516
2012-10-08,10.50286054611206,10.50286054611206,10.604289770126343,10.017139911651611,10.198570489883423,922803000,10.50286054611206
2012-10-09,9.361429810523987,9.361429810523987,9.925709962844849,9.342859983444214,9.842860102653503,821450000,9.361429810523987
2012-10-10,9.357140064239502,9.357140064239502,9.70429003238678,9.304289817810059,9.404289722442627,387429000,9.357140064239502
2012-10-11,9.425709843635559,9.425709843635559,9.585710167884827,9.318569898605347,9.557139873504639,220136000,9.425709843635559
2012-10-12,9.190000295639038,9.190000295639038,9.51429009437561,9.108570218086243,9.399999976158142,207102000,9.190000295639038
2012-10-15,9.251430034637451,9.251430034637451,9.311429858207703,9.05713975429535,9.307140111923218,207452000,9.251430034637451
2012-10-16,9.435709714889526,9.435709714889526,9.458569884300232,9.108570218086243,9.271429777145386,293020000,9.435709714889526
2012-10-17,9.788569808006287,9.788569808006287,9.831429719924927,9.377139806747437,9.430000185966492,264642000,9.788569808006287
2012-10-18,9.622859954833984,9.622859954833984,9.977139830589294,9.564290046691895,9.784290194511414,267974000,9.622859954833984
2012-10-19,9.282860159873962,9.282860159873962,9.642860293388367,9.179999828338623,9.598569869995117,228816000,9.282860159873962
2012-10-22,9.697139859199524,9.697139859199524,9.961429834365845,9.184290170669556,9.194290041923523,456785000,9.697139859199524
2012-10-23,9.745709896087646,9.745709896087646,9.878569841384888,9.437140226364136,9.614289999008179,634984000,9.745709896087646
2012-10-24,8.58856976032257,8.58856976032257,8.714290261268616,8.199999928474426,8.26570987701416,1000601000,8.58856976032257
2012-10-25,8.787140250205994,8.787140250205994,8.809999823570251,8.557140231132507,8.578569889068604,330463000,8.787140250205994
2012-10-26,9.940000176429749,9.940000176429749,10.034290552139282,8.641430139541626,8.79285991191864,1034334000,9.940000176429749
2012-10-31,11.319999694824219,11.319999694824219,12.135709524154663,9.364290237426758,9.48714017868042,1073086000,11.319999694824219
2012-11-01,11.098569631576538,11.098569631576538,11.38429045677185,10.664290189743042,11.121430397033691,626696000,11.098569631576538
2012-11-02,10.985709428787231,10.985709428787231,11.407140493392944,10.85286021232605,11.035710573196411,296506000,10.985709428787231
2012-11-05,11.177140474319458,11.177140474319458,11.277140378952026,10.642859935760498,10.652860403060913,290164000,11.177140474319458
2012-11-06,10.90999960899353,10.90999960899353,11.421430110931396,10.815709829330444,11.008570194244385,391027000,10.90999960899353
2012-11-07,11.097140312194824,11.097140312194824,11.321430206298828,10.918569564819336,10.918569564819336,310996000,11.097140312194824
2012-11-08,10.85286021232605,10.85286021232605,11.475709676742554,10.827139616012573,11.164289712905884,333816000,10.85286021232605
2012-11-09,11.128569841384888,11.128569841384888,11.26857042312622,10.872859954833984,10.901429653167725,232729000,11.128569841384888
2012-11-12,11.169999837875366,11.169999837875366,11.47286057472229,11.14428997039795,11.285710334777832,183302000,11.169999837875366
2012-11-13,11.372859477996826,11.372859477996826,11.562860012054443,11.048569679260254,11.119999885559082,271705000,11.372859477996826
2012-11-14,11.39714002609253,11.39714002609253,11.6171395778656,11.25,11.428569555282593,269108000,11.39714002609253
2012-11-15,11.640000343322754,11.640000343322754,11.699999570846558,11.35714054107666,11.444289684295654,174006000,11.640000343322754
2012-11-16,11.557140350341797,11.557140350341797,11.871429681777954,11.474289894104004,11.611429452896118,321643000,11.557140350341797
2012-11-19,11.622860431671143,11.622860431671143,11.855709552764893,11.449999809265137,11.715710163116455,232673000,11.622860431671143
2012-11-20,11.771429777145386,11.771429777145386,11.95713996887207,11.58856987953186,11.644289493560791,153405000,11.771429777145386
2012-11-21,11.857140064239502,11.857140064239502,12.079999446868896,11.785709857940674,11.785709857940674,108899000,11.857140064239502
2012-11-23,11.84999942779541,11.84999942779541,11.964290142059326,11.740000247955322,11.915709972381592,83965000,11.84999942779541
2012-11-26,11.722860336303711,11.722860336303711,11.84000015258789,11.438570022583008,11.799999475479126,134841000,11.722860336303711
2012-11-27,11.86856985092163,11.86856985092163,11.92857027053833,11.651430130004883,11.718569993972778,155246000,11.86856985092163
2012-11-28,11.747139692306519,11.747139692306519,11.93856954574585,11.687140464782715,11.82142972946167,144956000,11.747139692306519
2012-11-29,11.625709533691406,11.625709533691406,11.825710535049438,11.542860269546509,11.770000457763672,114730000,11.625709533691406
2012-11-30,11.672860383987427,11.672860383987427,11.672860383987427,11.332859992980957,11.499999761581421,149863000,11.672860383987427
2012-12-03,10.857139825820923,10.857139825820923,11.710000038146973,10.785709619522095,11.692860126495361,291977000,10.857139825820923
